,Date,UserName,Tweet,Hour,Weekday
112,2020-10-21,@SSDM_Edomex,Octubre es el mes de sensibilización sobre el cáncer de mama. Recuerda realizarte una autoexploración periódicamente #ÉchaleUnaManoATuSalud. Consulta cómo debes realizarla en:  #OctubreRosa,18:25:00,2
113,2020-10-21,@Radio_Romantica,#Mujer #OctubreRosa ¿Qué signos pueden delatar un cáncer de mama? ¿Cómo te puedes realizar el autoexamen? Te lo contamos acá,18:17:00,2
114,2020-10-21,@npyoficial,"Lic. Bettina Cuevas: ""@amacmapy surge con mujeres con la misma patología, con la misma necesidad de hablar con el otro. En esa época nadie hablaba del cáncer de mama. Somos una comunidad de contención gratuita"". #OctubreRosa #Bocasdeltiempo #NPY",18:12:00,2
115,2020-10-21,@IDPedomex,#OctubreRosa | El cáncer de mama es curable si se detecta a tiempo. Infórmate en:,18:03:00,2
116,2020-10-21,@Edomex,"#OctubreRosa | El cáncer de mama se puede detectar oportunamente. Para más información, consulta en:  o llama al 722 212 64 26, 55 58 78 64 02 o al 55 82 84 12 61. #PrevenirEsSalud",18:00:00,2
117,2020-10-21,@RC_EDOMEX,Considera que los buenos hábitos alimenticios reducen el riesgo de padecer cáncer de mama. #OctubreRosa,17:57:00,2
118,2020-10-21,@npyoficial,"Lic. Gradys Moreira: ""El cáncer tiene un impacto emocional, desde el momento del diagnostico, hasta el tratamiento. Hay ocasiones que genera ansiedad y angustia y el médico no sabe como responder, por eso necesita el acompañamiento psicológico"". #OctubreRosa #Bocasdeltiempo #NPY",17:55:00,2
119,2020-10-21,@MunicipioTigre,"¡#BuenasNoches Tigre! Nos despedimos con esta postal del Palacio Municipal iluminado de rosa, en el mes de concientización sobre la lucha contra el Cáncer de Mama. ¡Controlate, los miedos no te salvan! #OctubreRosa 🎀",17:55:00,2
120,2020-10-21,@vanessa_1979,"#DíaMundialDelCancerDeMama #MujeresXLaVida #Tócate #Autoexplorate Charla Mitos y Leyendas del #CancerDeMama Hay vida después del cáncer 🎀 Cáncer no es muerte, cáncer es aptitud y salir adelante 💖 @ActivismoPJ @Pr1meroJusticia",17:50:00,2
121,2020-10-21,@DIFSolidaridad1,Conoce algunos de los testimonios detrás de la lucha contra el cáncer de mamá. #DIFRosa #OctubreRosa,17:49:00,2
122,2020-10-21,@RosyAscencioO,"🔹Esta tarde acudimos a las Colonias Valle del Guadiana y San Carlos con las ""Brigadas Médicas en Acción"" con el objetivo de fomentar la revisión y la prevención del cáncer de mama🌺. #SúmateALaAcción #OctubreRosa #RegidorEsPAN",17:40:00,2
123,2020-10-21,@npyoficial,"Dr Miguel Agüero: ""El año pasado tuvimos 560 mujeres diagnosticadas con cáncer de mama solo en el INCAN y hoy tenemos 350 casos registrados en la misma institución, a eso hay que sumarle los de IPS y del sector privado"". #OctubreRosa #Bocasdeltiempo #NPY",17:33:00,2
124,2020-10-21,@MrciCorporativo,"🎀 Octubre es el Mes de Lucha contra el Cáncer de mama, invitamos a todos a que se sumen a esta campaña de concientización 👩‍ #MiLuchaEsRosa #CáncerDeMama #OctubreRosa #MRCI #FamiliaMRCI",17:30:00,2
125,2020-10-21,@ONMPRI_Dgo,"Recuerda sintonizar nuestro #CaféDigital ☕️ ""Superando el cáncer de mama"" con Marcela Hernández. 📅 Lunes 26 de octubre 🕑 5:00 PM 🎀 #NosQueremosNosCuidamos #OctubreRosa #PrevenirEsVivir",16:42:00,2
126,2020-10-21,@PlazaColonia,"ESCUCHALAS ! Nuestras gurisas del Handball tienen algo para decirte. Orgullosos de esta nueva generación que crece con educación, conciencia y sin prejuicios. El cáncer de mama puede curarse si se detecta a tiempo. #OctubreRosa #CancerDeMama",16:40:00,2
127,2020-10-21,@TenekUxumchik,💕Al donar tu cabello haces feliz a una mujer con cáncer. Recibimos donaciones de cabello con un mínimo de 30 a 35 cms ya trenzado. #MesRosa #mesdelasensibilizaciondelcancerdemama #OctubreRosa #MujeresEnSororidad #SLP #Autoexploracion #PrevenirEsSalud,16:36:00,2
128,2020-10-21,@Actinver,"🎀 #OctubreRosa El cáncer de mama es de las principales causas de muerte en las mujeres mexicanas. Conoce #PREVICÁNCER, un Seguro Individual de Gastos Médicos Mayores que te brinda protección en caso de esta enfermedad.  👉",16:35:00,2
129,2020-10-21,@VPITV,"El cáncer de mama no distingue de género, raza o posición económica. ¡Revísate con frecuencia! #OctubreRosa",16:35:00,2
130,2020-10-21,@TenekUxumchik,💕Al donar tu cabello haces feliz a una mujer con cáncer. Recibimos donaciones de cabello con un mínimo de 30 a 35 cms ya trenzado. #MesRosa #mesdelasensibilizaciondelcancerdemama #OctubreRosa #MujeresEnSororidad,16:30:00,2
131,2020-10-21,@FotoTiempo,La detección temprana salva vidas. Es importante realizarse una autoexploración para un diagnóstico precoz y ganarle la batalla al cáncer. #SacaPechoPorEllas #TocateParaQueNoTeToque #19Octubre #OctubreRosa #DíaMundialCáncerMama,16:23:00,2
132,2020-10-21,@DamianBarisch,"No es una moda. #OctubreRosa es el mes de la toma de conciencia sobre el Cáncer de Mama. Compartiendo este video ya haces una bocha, porque mucha gente no sabe todavía que lo tiene y todavía pueden solucionarlo. Si lo agarrás a tiempo, estás a tiempo. #Tocate",16:19:00,2
133,2020-10-21,@SGGEdomex,"#OctubreRosa | La detección temprana del cáncer de mamas la acción más importante en la lucha contra esta enfermedad. #ÉchaleUnaManoATuSalud e infórmate en:  o llama al 722 212 64 26, 55 58 78 64 02 o al 55 82 84 12 61.",16:11:00,2
134,2020-10-21,@EducaTele,"Una alimentación balanceada, hacer ejercicio y evitar el consumo de alcohol y cigarrillo son formas de prevenir el desarrollo de cáncer mamario. . #OctubreRosa #CáncerDeMama",16:03:00,2
135,2020-10-21,@IMSS_Mor,"#OctubreRosa es el mes de sensibilización sobre el #CáncerDeMama 🎀 ""El cáncer de mama es curable cuando se detecta a tiempo"".",16:00:00,2
136,2020-10-21,@cocodrilosbbc,Estamos en el mes de sensibilización sobre el cáncer de mama y te regalamos wallpapers 📲 con las jugadoras de la selección nacional. #OctubreRosa💗,15:55:00,2
137,2020-10-21,@ArturoH19772369,#ÉchaleUnaManoATuSalud | El cáncer de mama se puede detectar oportunamente. ¡Autoexplórate!. #PrevenirEsSalud #OctubreRosa @geramonro05 @TinocoGRogelio,15:43:00,2
138,2020-10-21,@SecretariadoGEM,"El cáncer de mama se puede detectar oportunamente. #ÉchaleUnaManoATuSalud #OctubreRosa RT @SS_Edomex: #OctubreRosa | En la lucha contra el cáncer de mama es importante la detección temprana. #ÉchaleUnaManoATuSalud y llama al 722 212 64 26, 55 58 78 64 02 o al 55 82 84 12 61",15:34:00,2
139,2020-10-21,@JilotepecSreb,#OctubreRosa | El cáncer de mama se puede detectar oportunamente mediante diagnósticos y la autoexploración. #PrevenirEsVivir,15:34:00,2
140,2020-10-21,@Bancaribe,Nos sumamos a #OctubreRosa🎀 mes dedicado a la sensibilización sobre la lucha contra el cáncer de mama. No olvides la importancia de la autoexploración. Prevenir ¡Salva vidas!,15:31:00,2
141,2020-10-21,@DG_RegPub,"#OctubreRosa, recuerda que el cáncer de mama se puede detectar oportunamente. #PrevenirEsSalud #ÉchaleUnaManoATuSalud @SaludEdomex @Edomex",15:30:00,2
142,2020-10-21,@SS_Edomex,"#OctubreRosa | En la lucha contra el cáncer de mama es importante la detección temprana. #ÉchaleUnaManoATuSalud y llama al 722 212 64 26, 55 58 78 64 02 o al 55 82 84 12 61",15:30:00,2
143,2020-10-21,@FiscaliaEdomex,"Si tienes entre 40 y 69 años, asiste con tu especialista cada año para que te realice una mastografía; recuerda que el cáncer de mama se puede detectar a tiempo. #CáncerDeMama, #OctubreRosa.",15:30:00,2
144,2020-10-21,@RebecaSaldaa13,#OctubreRosa ¡Infórmate sobre el cáncer de mama! Recuerda que tiene cura si se de detecta a tiempo. #EchaleUnaManoATuSalud #PrevenirEsSalud @SaludEdomex @Edomex,15:21:00,2
145,2020-10-21,@CONVIVEedomex,"Mes de sensibilización #OctubreRosa, sobre el cáncer de mama. #ÉchaleUnaManoATuSalud. Un diagnóstico temprano y oportuno incrementa las probabilidades de curación. Infórmate en:  o llama al 722 212 64 26, 55 58 78 64 02 o al 55 82 84 12 61. @SaludEdomex",15:14:00,2
146,2020-10-21,@LetyAguirre8,El cáncer de mama se puede detectar oportunamente. #OctubreRosa #EchaleUnaManoATuSalud,15:10:00,2
147,2020-10-21,@comecyt,A partir de los 40 años realízate una mastografía. Recuerda que el cáncer de mama se puede detectar a tiempo. #PrevenirEsSalud #OctubreRosa #EchaleUnaManoATuSalud,15:07:00,2
148,2020-10-21,@farmacia_burgos,Cuando te explores esto es lo que tienes que buscar 👇 ▶️ Bultos o nódulos ▶️ Cambios en el pezón ▶️ Cambios en la piel de la mama ▶️ Menor movilidad al levantar el brazo 👉 Te asesoramos 🔗  #cancerdemama #cancer #cáncer #octubrerosa #farmaciaburgos,15:06:00,2
149,2020-10-21,@UIEMOficial,"#OctubreRosa, mes de la sensibilización sobre el cáncer de mama. Para más información, consulta en:",15:04:00,2
150,2020-10-21,@QRPoficial,"Octubre, mes de la sensibilización sobre el cáncer de mama 🎀  #OctubreRosa #QRPsocial #MesDeLaPrevenciónDelCáncerDeMama",15:02:00,2
151,2020-10-21,@tucontable_ccs,apoya la prevención contra el cáncer de mama y le envía fuerzas a las mujeres y hombres que luchan contra esta enfermedad #tucontable #CancerDeMama #Prevencion #MesRosa #OctubreRosa #apoyo #contabilidad #CCS #Venezuela,14:51:00,2
152,2020-10-21,@sntsa_37,En el Hospital Materno Infantil de León participando en la elaboración de un corazón que representa apoyo a todas las mujeres que padecen Cancer de Mama. Trabajando en conjunto Autoridades y Representantes sindicales. #OctubreRosa #SNTSA37EnAcción,14:48:00,2
153,2020-10-21,@bancodetapitas,"Ella es Aime, amiga y compañera de cama de Ari. El día de hoy nos dió una gran enseñanza de vida, decidió donar su cabello a #MovimientoRapunzel. Gracias por compartir un poco de amor con quien lo necesita. #DonaTuCabello #bancodetapitas.",14:47:00,2
154,2020-10-21,@SEIEM_,"#OctubreRosa, mes de sensibilización sobre el cáncer de mama, autoexplórate. #ÉchaleUnaManoATuSalud @Edomex @SaludEdomex",14:47:00,2
155,2020-10-21,@SREBNaucalpan,"#PrevenirEsSalud | El cáncer de mama se puede detectar oportunamente, es importante realizarte revisiones y acudir al médico, #ÉchaleUnaManoATuSalud. Recuerda hacer una cita durante este mes, #OctubreRosa @Edomex @SaludEdomex",14:43:00,2
156,2020-10-21,@VPITV,"El cáncer de mama no distingue de género, raza o posición económica. ¡Revísate con frecuencia! #OctubreRosa",14:35:00,2
157,2020-10-21,@CecytemIxtapal1,#OctubreRosa El Cáncer de mama se puede detectar oportunamente #ÉchaleUnaManoATuSalud. @Edomex @SaludEdomex,14:27:00,2
158,2020-10-22,@VPITV,"¡Cuídate y quiérete! Es esencial realizarte una autoexploración mensual, nadie mejor que tú para descubrir alguna irregularidad. #OctubreRosa",22:05:00,3
159,2020-10-22,@AlkazarLopez,#OctubreRosa ❤ RT @alfredodelmazo: La prevención es la mejor opción. #OctubreRosa,21:24:00,3
160,2020-10-22,@TigresJersey,"#TigresUANL X #MesRosa X @YupRyM En color blanco hueso y vivos en rosa fue hecho este jersey con motivo de #OctubreRosa. Tiene una delgada franja horizontal con simbología alusiva a la mujer además del moño rosa. Tiene algunos detalles más, ¿los notas? mockup @Joaaaj",21:15:00,3
161,2020-10-22,@PepeGzz2,"#QuedateEnClase 👉Entérate 👈El Sindicato Nacional de Trabajadores de la Educación, a través de la Sección 50 INICIA LA CAMPAÑA de MAMOGRAFÍA; agenda tu cita al tel.8181518750 Ext 8824 de 8:00am a 7:00 pm. La detección temprana es la clave. #SNTEconEllas #MesRosa #OctubreRosa🌹",21:01:00,3
162,2020-10-22,@DARIOGZZ,"#QuedateEnClase 👉Entérate 👈El Sindicato Nacional de Trabajadores de la Educación, a través de la Sección 50 INICIA LA CAMPAÑA de MAMOGRAFÍA; agenda tu cita al tel.8181518750 Ext 8824 de 8:00am a 7:00 pm. La detección temprana es la clave. #SNTEconEllas #MesRosa #OctubreRosa🌹",21:01:00,3
163,2020-10-22,@Seccion50SNTE,"#QuedateEnClase 👉Entérate 👈El Sindicato Nacional de Trabajadores de la Educación, a través de la Sección 50 INICIA LA CAMPAÑA de MAMOGRAFÍA; agenda tu cita al tel.8181518750 Ext 8824 de 8:00am a 7:00 pm. La detección temprana es la clave. #SNTEconEllas #MesRosa #OctubreRosa🌹",21:01:00,3
164,2020-10-22,@yadira_encinas,No se pierdan nuestra semana especial #VestidosdeRosa 7pm Sonora 9pm hora Centro de México #OctubreRosa #SomosRMJP @ZanmanChronicle @rmjpgro @rmjpcdmx @RMJP_Global,20:58:00,3
165,2020-10-22,@elduendeopina,Prevenir es mejor. #OctubreRosa #Mamografia #CancerDeMama #TocateParaQueNoTeToque,20:51:00,3
166,2020-10-22,@ElsieZaldivarr,#comunicacion #pymes #empresarios #Escuela #QuedateEnCasa #Covid_19 #ULTIMAHORA #coach #cursos #cursosenlínea #Publicidad #FridayThoughts #FelizViernes #BuenViernes #October2020 #OctubreRosa #MeToo #LGBT #CDMX #Debates2020 #CiudadDeMexico #SemaforoRojo,20:49:00,3
167,2020-10-22,@COBAEMex,#OctubreRosa | Para prevenir el cáncer de mama es importante seguir estos métodos para su detección 👇. #ÉchaleUnaManoATuSalud e infórmate en: . #PrevenirEsSalud @Edomex @SaludEdomex,20:40:00,3
168,2020-10-22,@SilvanaMagalyM4,DE NADA SIRVE PINTAR EL PAÍS DE ROSA. CUANDO LE QUITAN APOYOS ECONÓMICOS A LA LUCHA CONTRA EL CANCER. #OctubreRosa #soyhijadeunasobreviviente,20:31:00,3
169,2020-10-22,@Cristin24123992,#OctubreRosa Exploremonos RT @alfredodelmazo: La prevención es la mejor opción. #OctubreRosa,20:07:00,3
170,2020-10-22,@santiagoalies,Atlético Nacional x Nike #RetoRede 30 @RedeDesignPro Camiseta especial #OctubreRosa #T90 @nacionaloficial Mockup: @oneblacktie,19:55:00,3
171,2020-10-22,@lorenapignon_,"#OctubreRosa, es importante promover la concientización para la prevención del Cáncer de mama, además de sumar esfuerzos y apoyar las iniciativas que se promueven por parte de lo ciudadanos. Quiero felicitar la labor de @Marianomolina y la revista #MEET por tan noble causa.",19:51:00,3
172,2020-10-22,@GT_Guide,"Es #HoraDeConcientizar: De acuerdo a la Secretaría de salud, las mujeres lesbianas y bisexuales tienen más factores de riesgo que las hacen más vulnerables al cáncer de mama y depresión. Por eso todxs a checarnos y cuidarnos. #OctubreRosa #CáncerDeMama",19:40:00,3
173,2020-10-22,@creainnovaed_ac,"Recuerda que mañana se llevará a cabo en punto de las 9:00 a.m., a través de Facebook live, la plática sobre ""Prevención y tratamiento del cáncer de mama"" con el Dr. Paulino Alfaro Ramírez, oncólogo médico del Hospital Regional de Alta Especialidad. #OctubreRosa #CáncerDeMama",19:36:00,3
174,2020-10-22,@OCorregidora,"#OctubreRosa RT @AbiArredondo: Mi querida Eva, eres un ejemplo de lucha y esfuerzo, tu testimonial alienta a las mujeres a nunca rendirse y salir adelante, un fuerte abrazo hasta #LandaDeMatamoros. #OctubreMesRosa #CáncerDeMama #Tócate 🎀",19:31:00,3
175,2020-10-22,@UmbrellaTravelC,"El Mes de Sensibilización sobre el Cáncer de Mama, que se celebra en todo el mundo cada mes de octubre, contribuye a aumentar la atención y el apoyo prestados a la sensibilización, la detección precoz, el tratamiento y los cuidados paliativos. #OctubreRosa",19:26:00,3
176,2020-10-22,@BetianaFerreyra,#OctubreRosa Me encanto!! 💞💞💞 Nuestro lindo rejunte!!!,19:26:00,3
177,2020-10-22,@guille_fotos,#GRATIS #LALCEC #mamografiagratis #sinexcusa #OctubreRosa #TocateParaQueNoTeToque #todoslosdiassondiadetetas RT @DraQuemera: Para mujeres sin obra social de 40 a 65 años.👇🏻,19:25:00,3
178,2020-10-22,@RosaMarchita45,Wish You Call Again🌸🎀 #OctubreRosa #PinkOctober,19:23:00,3
179,2020-10-22,@desiree_durante,Integrantes del Voluntariado #IMSSBC entregaron equipo de protección a pacientes de cancer de mama y sus familiares...un ejemplo enorme de solidaridad en breves instantes. Gracias por estar siempre.#OctubreRosa,19:19:00,3
180,2020-10-22,@NancyResendizMX,"#OctubreRosa RT @CanalCongreso: #OctubreRosa Cuídate por ti y por los que te quieren, realízate una mastografía una vez al año para prevenir el #CáncerDeMama ¡Escucha a la Diputada @NancyResendizMX! @DiputadosPES",19:18:00,3
181,2020-10-22,@guaracata,#octubrerosa 💓,19:17:00,3
182,2020-10-22,@PhilAndTheJets,#RetoRede 30 de @RedeDesignPro Liverpool x Nike x #OctubreRosa #LiverpoolFC #LFC #YNWA @LFC #Nike @NikeFootball,19:09:00,3
183,2020-10-22,@valenciafabi1,Valora siempre a quien amas y sé feliz con quien te importa porque al final de nuestra vida solo queda las huellas de los momentos felices y la calidad del tiempo compartido. #OctubreRosa #AMOR Eterno ❤,19:09:00,3
184,2020-10-22,@martudvm,Cuidarnos es amarnos🥰💖 #OctubreRosa,19:09:00,3
185,2020-10-22,@AlejandroMaciel,Sabes que los seguros de gastos médicos cubren las cirugías de #reconstrucciónmamaria? Incluso en la misma cirugía de mastectomía! #octubrerosa #breastreconstruction @AMIS_mx @prensAMIS,19:09:00,3
